date,price,year,month,quarter,month_sin,month_cos,lag_1,lag_2,lag_3,lag_6,lag_12,roll_mean_3,roll_std_3,roll_mean_6,roll_std_6,roll_mean_12,roll_std_12,momentum_1,momentum_3,pct_change_1,pct_change_3,ewm_3,ewm_6,price_to_roll3,price_to_roll12,volatility_3
1999-08-01,256.69,1999,8,3,-0.8660254037844385,-0.5000000000000004,256.08,261.31,276.44,287.33,284.11,264.61000000000007,10.573547181525434,274.95666666666665,13.248846993862227,282.63666666666666,12.373238962543724,0.6100000000000136,-19.75,0.0023820681037176605,-0.07144407466357983,263.54007733050423,271.44448879476306,0.9700691583840366,0.9081978040122183,10.573547181525434
1999-09-01,264.74,1999,9,3,-1.0,-1.8369701987210297e-16,256.69,256.08,261.31,285.96,288.98,258.0266666666667,2.8597610622689,269.84999999999997,13.429543551443063,280.35166666666663,14.436291284833905,8.050000000000011,3.430000000000007,0.031360785383147016,0.013126171979641166,260.1150386652521,267.2289205676879,1.0260179826374534,0.9443139866001631,2.8597610622689
1999-10-01,310.72,1999,10,4,-0.8660254037844386,0.5000000000000001,264.74,256.69,256.08,282.62,295.93,259.17,4.833394252483195,266.31333333333333,10.893072416300784,278.33166666666665,14.81026292402505,45.98000000000002,54.64000000000004,0.17367983682103194,0.2133708216182444,262.42751933262605,266.51780040549136,1.1989041941582745,1.1163659662632712,4.833394252483195
1999-11-01,293.18,1999,11,4,-0.5000000000000004,0.8660254037844384,310.72,264.74,256.69,276.44,294.12,277.3833333333334,29.14962492611689,270.99666666666667,20.821806517849808,279.56416666666667,16.878864922161398,-17.54000000000002,36.49000000000001,-0.056449536560247204,0.1421559079044763,286.57375966631304,279.1470002896367,1.056948867391696,1.0487037859525392,29.14962492611689
1999-12-01,283.07,1999,12,4,-2.4492935982947064e-16,1.0,293.18,310.72,264.74,261.31,291.68,289.5466666666667,23.204330055688093,273.7866666666667,22.731053355855998,279.48583333333335,16.807200544751037,-10.110000000000014,18.329999999999984,-0.03448393478409173,0.06923774269094207,289.8768798331565,283.1564287783119,0.9776317001289371,1.012824144336475,23.204330055688093
2000-01-01,284.32,2000,1,1,0.49999999999999994,0.8660254037844387,283.07,293.18,310.72,256.08,287.08,295.6566666666667,13.990390749843886,277.41333333333336,22.06853295230047,278.7683333333333,16.418594687582587,1.25,-26.400000000000034,0.004415868866358252,-0.08496395468589091,286.4734399165783,283.1317348416514,0.9616559748356764,1.0199149831700158,13.990390749843886
2000-02-01,299.86,2000,2,1,0.8660254037844386,0.5000000000000001,284.32,283.07,293.18,256.69,287.33,286.85666666666674,5.511717820544422,282.12,19.466768607041686,278.53833333333336,16.310551985158856,15.54000000000002,6.680000000000007,0.05465672481710748,0.02278463742410808,285.39671995828917,283.47123917260814,1.0453304205352265,1.0765484104521819,5.511717820544422
2000-03-01,286.39,2000,3,1,1.0,6.123233995736766e-17,299.86,284.32,283.07,264.74,285.96,289.0833333333333,9.353771075524003,289.315,15.825232699714144,279.5825,17.29585295801913,-13.470000000000027,3.319999999999993,-0.04492096311612093,0.011728547709047188,292.6283599791446,288.1537422661487,0.9906831940040358,1.0243488058086612,9.353771075524003
2000-04-01,279.69,2000,4,2,0.8660254037844387,-0.4999999999999998,286.39,299.86,284.32,310.72,282.62,290.19000000000005,8.438181083620888,292.92333333333335,10.758201832405248,279.61833333333334,17.31070600594346,-6.699999999999989,-4.6299999999999955,-0.023394671601661976,-0.01628446820483964,289.5091799895723,287.6498159043919,0.9638168096764187,1.00025630174464,8.438181083620888
2000-05-01,275.19,2000,5,2,0.49999999999999994,-0.8660254037844387,279.69,286.39,299.86,293.18,276.44,288.6466666666667,10.272615700653313,287.75166666666667,7.437976651399826,279.37416666666667,17.285163611044307,-4.5,-24.670000000000016,-0.016089241660409703,-0.08227172680584283,284.59958999478613,285.3755827888514,0.9533801418112108,0.9850230724029005,10.272615700653313
2000-06-01,285.73,2000,6,2,1.2246467991473532e-16,-1.0,275.19,279.69,286.39,283.07,261.31,280.4233333333334,5.635896852613588,284.75333333333333,8.378617228801522,279.27,17.308204570506717,10.54000000000002,-0.6599999999999682,0.03830081034921329,-0.002304549739865158,279.8947949973931,282.465416277751,1.0189237700143827,1.0231317363125292,5.635896852613588
2000-07-01,281.59,2000,7,3,-0.4999999999999997,-0.8660254037844388,285.73,275.19,279.69,284.32,256.08,280.2033333333334,5.2887175509096345,285.19666666666666,8.342027731119668,281.305,16.41725450416456,-4.140000000000043,1.8999999999999773,-0.01448920309382995,0.006793235367728467,282.81239749869655,283.39815448410786,1.0049487871902545,1.0010131352091145,5.2887175509096345
2000-08-01,274.47,2000,8,3,-0.8660254037844385,-0.5000000000000004,281.59,285.73,275.19,299.86,256.69,280.8366666666667,5.310229122486171,284.7416666666667,8.47283285960308,283.43083333333334,14.379086112274678,-7.119999999999948,-0.7199999999999704,-0.025284988813523035,-0.0026163741415021757,282.20119874934824,282.8815389172199,0.9773296459389206,0.9683844088945863,5.310229122486171
2000-09-01,273.68,2000,9,3,-1.0,-1.8369701987210297e-16,274.47,281.59,285.73,286.39,264.74,280.59666666666675,5.695343126915157,280.51,5.068443548082984,284.91249999999997,12.110174629022657,-0.7900000000000205,-12.050000000000011,-0.00287827449265865,-0.04217268050257239,278.33559937467413,280.4782420837285,0.9753501467111747,0.9605756153204933,5.695343126915157
2000-10-01,270.0,2000,10,4,-0.8660254037844386,0.5000000000000001,273.68,274.47,281.59,279.69,310.72,276.5800000000001,4.3567304254407935,278.3916666666667,4.76646794458656,285.6575,10.978485675503837,-3.680000000000007,-11.589999999999975,-0.01344636071324179,-0.041159132071451277,276.00779968733707,278.5358872026632,0.9762094149974687,0.9451878560863971,4.3567304254407935
2000-11-01,266.01,2000,11,4,-0.5000000000000004,0.8660254037844384,270.0,273.68,274.47,275.19,293.18,272.7166666666667,2.3856305944739495,276.7766666666667,5.77375325648504,282.26416666666665,8.552779939700113,-3.990000000000009,-8.460000000000036,-0.014777777777777779,-0.030823040769483168,273.00389984366853,276.0970622876166,0.9754079325307093,0.9424150544554895,2.3856305944739495
2000-12-01,271.45,2000,12,4,-2.4492935982947064e-16,1.0,266.01,270.0,273.68,285.73,283.07,269.8966666666667,3.836043969154486,275.24666666666667,7.294372259953013,280.0,8.985724031128555,5.439999999999998,-2.230000000000018,0.020450359009059893,-0.0081482022800351,269.50694992183423,273.21504449115474,1.0057552890612456,0.9694642857142857,3.836043969154486
2001-01-01,265.49,2001,1,1,0.49999999999999994,0.8660254037844387,271.45,266.01,270.0,281.59,284.32,269.15333333333336,2.817096614119849,272.8666666666666,5.226228723159046,279.0316666666667,9.247118306243351,-5.9599999999999795,-4.509999999999991,-0.021956161355682347,-0.016703703703703665,270.4784749609171,272.7107460651105,0.9863894186708938,0.9514690686242302,2.817096614119849
2001-02-01,261.87,2001,2,1,0.8660254037844386,0.5000000000000001,265.49,271.45,266.01,274.47,299.86,267.65000000000003,3.301151314306906,270.18333333333334,3.7864055074401946,277.4625,9.846383853982257,-3.6200000000000045,-4.139999999999986,-0.01363516516629626,-0.015563324687041802,267.98423748045855,270.6476757607932,0.9784046329161217,0.9438032166508988,3.301151314306906
2001-03-01,263.03,2001,3,1,1.0,6.123233995736766e-17,261.87,265.49,271.45,273.68,286.39,266.27000000000004,4.837395993708641,268.0833333333333,4.380875102850333,274.2966666666667,7.906683402299729,1.1599999999999682,-8.420000000000016,0.00442967884828338,-0.031018603794437327,264.9271187402293,268.1397684005666,0.9878318999511772,0.9589252512486479,4.837395993708641
2001-04-01,260.48,2001,4,2,0.8660254037844387,-0.4999999999999998,263.03,261.87,265.49,270.0,279.69,263.46333333333337,1.8484948832167052,266.30833333333334,3.775449200661335,272.34999999999997,7.525030957348215,-2.5499999999999545,-5.009999999999991,-0.009694711629851915,-0.018870767260537047,263.9785593701146,266.6798345718333,0.988676476169992,0.9564163759867819,1.8484948832167052
2001-05-01,272.36,2001,5,2,0.49999999999999994,-0.8660254037844387,260.48,263.03,261.87,266.01,275.19,261.79333333333335,1.276727587732071,264.72166666666664,3.9116769634997266,270.74916666666667,7.857574756918503,11.879999999999995,10.490000000000009,0.045608108108108114,0.04005804406766722,262.22927968505735,264.9084532655952,1.0403626270085817,1.0059495412420476,1.276727587732071
2001-06-01,270.23,2001,6,2,1.2246467991473532e-16,-1.0,272.36,260.48,263.03,271.45,285.73,265.29,6.254142627087075,265.78,5.029314068549281,270.5133333333334,7.753958910636258,-2.1299999999999955,7.2000000000000455,-0.007820531649287643,0.027373303425464846,267.2946398425287,267.0374666182823,1.018621131591843,0.998952608620647,6.254142627087075
2001-07-01,267.53,2001,7,3,-0.4999999999999997,-0.8660254037844388,270.23,272.36,260.48,265.49,281.59,267.69000000000005,6.334216605070477,265.57666666666665,4.772327175160401,269.2216666666667,6.104209923309843,-2.7000000000000455,7.0499999999999545,-0.009991488731821208,0.02706541769041748,268.76231992126435,267.9496190130588,0.9994022936979339,0.9937164542229759,6.334216605070477
2001-08-01,272.39,2001,8,3,-0.8660254037844385,-0.5000000000000004,267.53,270.23,272.36,261.87,274.47,270.04,2.42059909938709,265.9166666666667,4.837146541792424,268.05,4.702877262422357,4.860000000000014,0.029999999999972715,0.018166186969685638,0.00011014833308853333,268.1461599606322,267.82972786647053,1.0087024144571173,1.0161910091400856,2.42059909938709
2001-09-01,283.42,2001,9,3,-1.0,-1.8369701987210297e-16,272.39,267.53,270.23,263.03,273.68,270.05,2.4349948665148227,267.67,4.9814335286248355,267.8766666666667,4.477684737229171,11.03000000000003,13.189999999999998,0.0404934101839276,0.04881027273063676,270.2680799803161,269.13266276176466,1.049509350120348,1.0580242151238752,2.4349948665148227
2001-10-01,283.06,2001,10,4,-0.8660254037844386,0.5000000000000001,283.42,272.39,267.53,260.48,270.0,274.4466666666667,8.142200767193877,271.0683333333333,7.500857062147921,268.68833333333333,6.183241035001378,-0.36000000000001364,15.53000000000003,-0.0012701997036200785,0.05804956453481869,276.8440399901581,273.2147591155462,1.0313843612602325,1.0534882422633411,8.142200767193877
2001-11-01,276.16,2001,11,4,-0.5000000000000004,0.8660254037844384,283.06,283.42,272.39,272.36,266.01,279.6233333333334,6.266835990617478,274.83166666666665,6.753154571515045,269.77666666666664,7.453906033179608,-6.899999999999977,3.7700000000000387,-0.024376457288207365,0.013840449355703388,279.952019995079,276.02768508253297,0.987614290652902,1.0236615472057136,6.266835990617478
2001-12-01,275.85,2001,12,4,-2.4492935982947064e-16,1.0,276.16,283.06,283.42,270.23,271.45,280.88000000000005,4.091601153578703,275.46500000000003,6.652430382958393,270.6225,7.562718516750003,-0.3100000000000023,-7.569999999999993,-0.0011225376593279046,-0.026709477101122037,278.0560099975395,276.0654893446664,0.9820919965821702,1.0193165756727545,4.091601153578703
2002-01-01,281.51,2002,1,1,0.49999999999999994,0.8660254037844387,275.85,276.16,283.06,267.53,265.49,278.35666666666674,4.076154233256761,276.40166666666664,6.1441530471477295,270.9891666666667,7.711682351920821,5.659999999999968,-1.5500000000000114,0.02051839767989838,-0.005475870840104591,276.95300499876976,276.00392096047597,1.011328391631839,1.0388238152201656,4.076154233256761
2002-02-01,295.5,2002,2,1,0.8660254037844386,0.5000000000000001,281.51,275.85,276.16,272.39,261.87,277.8400000000001,3.1820905078207615,278.7316666666667,4.551225842207205,272.3241666666667,8.052277439933095,13.990000000000009,19.339999999999975,0.049696280771553525,0.07003186558516794,279.2315024993849,277.57708640033997,1.0635617621652746,1.0851038437646308,3.1820905078207615
2002-03-01,294.06,2002,3,1,1.0,6.123233995736766e-17,295.5,281.51,275.85,283.42,263.03,284.2866666666667,10.114990525616108,282.5833333333333,7.148657682864292,275.1266666666667,9.755243190045578,-1.4399999999999977,18.20999999999998,-0.004873096446700531,0.06601413811854262,287.36575124969244,282.6979188573857,1.0343784442933188,1.068816787419128,10.114990525616108
2002-04-01,302.68,2002,4,2,0.8660254037844387,-0.4999999999999998,294.06,295.5,281.51,283.06,260.48,290.35666666666674,7.695195470766858,284.3566666666666,8.575105052812743,277.71250000000003,10.351617462545272,8.620000000000005,21.170000000000016,0.029313745494116805,0.07520159141771177,290.7128756248462,285.9442277552755,1.0424420540255086,1.0899041274699552,7.695195470766858
2002-05-01,314.49,2002,5,2,0.49999999999999994,-0.8660254037844387,302.68,294.06,295.5,276.16,272.36,297.4133333333334,4.617546245931808,287.62666666666667,11.292191402326402,281.2291666666667,11.105811302959198,11.810000000000002,18.99000000000001,0.03901810492929836,0.06426395939086293,296.69643781242314,290.72587696805397,1.0574172868286558,1.1182695014445514,4.617546245931808
2002-06-01,321.18,2002,6,2,1.2246467991473532e-16,-1.0,314.49,302.68,294.06,275.85,270.23,303.7433333333334,10.256424003195574,294.015,14.020394787598066,284.74,14.258774013343729,6.689999999999998,27.120000000000005,0.02127253648764671,0.09222607631095703,305.5932189062116,297.51562640575287,1.0574059238611546,1.1279763995223713,10.256424003195574
2002-07-01,313.29,2002,7,3,-0.4999999999999997,-0.8660254037844388,321.18,314.49,302.68,281.51,267.53,312.78333333333336,9.367338647307298,301.57,14.480049723675215,288.98583333333335,16.88853105099968,-7.889999999999986,10.610000000000014,-0.024565664113581076,0.0350535218712833,313.3866094531058,304.27687600410917,1.0016198646560452,1.0841015851411402,9.367338647307298
2002-08-01,310.26,2002,8,3,-0.8660254037844385,-0.5000000000000004,313.29,321.18,314.49,295.5,272.39,316.32,4.251435051839262,306.8666666666667,11.090409670826984,292.7991666666667,16.76926000336878,-3.0300000000000296,-4.230000000000018,-0.009671550320789146,-0.013450348182772132,313.3383047265529,306.8520542886494,0.9808421851289832,1.0596341633485977,4.251435051839262
2002-09-01,319.14,2002,9,3,-1.0,-1.8369701987210297e-16,310.26,313.29,321.18,294.06,283.42,314.91,5.637366406399887,309.32666666666665,9.601978268397207,295.955,16.13050216205251,8.879999999999995,-2.0400000000000205,0.02862115644942942,-0.00635157855408186,311.79915236327645,307.82575306332103,1.0134324092597884,1.0783396124410807,5.637366406399887
2002-10-01,316.56,2002,10,4,-0.8660254037844386,0.5000000000000001,319.14,310.26,313.29,302.68,283.06,314.23,4.514011519702302,313.5066666666667,6.6239857085271,298.9316666666667,16.885215605984705,-2.579999999999984,3.269999999999982,-0.008084226358337943,0.010437613712534599,315.4695761816382,311.0583950452293,1.007414950832193,1.0589711137996978,4.514011519702302
2002-11-01,319.07,2002,11,4,-0.5000000000000004,0.8660254037844384,316.56,319.14,310.26,314.49,276.16,315.32000000000005,4.568019264408414,315.82,3.9845451434390866,301.7233333333333,16.791618760740327,2.509999999999991,8.810000000000002,0.007928986606014599,0.028395539225166022,316.01478809081914,312.6302821751638,1.0118926804516046,1.0574919628357105,4.568019264408414
2002-12-01,331.92,2002,12,4,-2.4492935982947064e-16,1.0,319.07,316.56,319.14,321.18,275.85,318.25666666666666,1.469773225141622,316.5833333333333,4.115350126875049,305.2991666666667,15.360891580618121,12.850000000000023,12.78000000000003,0.040273294261447434,0.04004512126339543,317.54239404540954,314.4702015536884,1.0429318055657384,1.087195892553479,1.469773225141622
2003-01-01,356.859,2003,1,1,0.49999999999999994,0.8660254037844387,331.92,319.07,316.56,313.29,281.51,322.5166666666667,8.23966220990574,318.37333333333333,7.47716434664707,309.97166666666664,14.061408072084786,24.938999999999965,40.29899999999998,0.07513557483731015,0.1273028809704322,324.7311970227048,319.4558582526346,1.1064823523332126,1.151263287504772,8.23966220990574
2003-02-01,358.97,2003,2,1,0.8660254037844386,0.5000000000000001,356.859,331.92,319.07,310.26,295.5,335.9496666666667,19.21407792045627,325.63483333333335,16.84321763104567,316.25075,16.76085285921279,2.111000000000047,39.900000000000034,0.005915501640704202,0.12505092926317118,340.7950985113524,330.14247018045324,1.068523161703787,1.1350803120625013,19.21407792045627
2003-03-01,340.55,2003,3,1,1.0,6.123233995736766e-17,358.97,356.859,331.92,319.14,294.06,349.24966666666677,15.045002171265443,333.7531666666667,19.482678054281074,321.53991666666667,19.420760590191097,-18.420000000000016,8.629999999999995,-0.05131348023511717,0.02600024102193288,349.8825492556762,338.3789072717523,0.9750904081034673,1.0591220011823312,15.045002171265443
2003-04-01,328.18,2003,4,2,0.8660254037844387,-0.4999999999999998,340.55,358.97,356.859,316.56,302.68,352.1263333333334,10.080808515857523,337.3215,18.188611862923942,325.41408333333334,18.02763737083288,-12.370000000000005,-28.678999999999974,-0.03632359418587583,-0.08036507416094307,345.2162746278381,338.99921947982307,0.931995051018621,1.0084996833521598,10.080808515857523
